611937,8.0
611938,14.0
611939,3.0
611940,7.0
611941,9.0
611942,5.0
611943,5.0
611944,8.0
611945,4.0
611946,8.0
611947,11.0
611948,19.0
611949,6.0
611950,11.0
611951,7.0
612001,6.0
612002,10.0
612003,18.0
612004,5.0
612005,13.0
612006,9.0
612007,8.0
612008,17.0
612009,5.0
612010,17.0
612011,8.0
612012,10.0
612013,7.0
612014,4.0
612015,7.0
612016,7.0
612017,6.0
612018,
612019,6.0
612020,3.0
612021,5.0
612022,8.0
612023,7.0
612049,13.0
612050,8.0
612051,6.0
612052,6.0
612053,15.0
612054,5.0
612055,8.0
612056,6.0
612057,4.0
612058,12.0
612059,6.0
612060,5.0
612061,4.0
612062,8.0
612063,8.0
612064,18.0
612065,11.0
612066,6.0
612067,3.0
612068,4.0
612069,4.0
612070,7.0
612071,8.0
612097,11.0
612098,7.0
612099,6.0
612100,7.0
612101,6.0
612102,5.0
612103,7.0
612104,5.0
612105,11.0
612106,8.0
612107,14.0
612108,3.0
612109,7.0
612110,9.0
612111,5.0
612112,5.0
612113,8.0
612114,4.0
612115,8.0
612116,11.0
612117,19.0
612118,6.0
612119,11.0
612193,7.0
612194,6.0
612195,10.0
612196,18.0
612197,5.0
612198,13.0
612199,9.0
612200,8.0
612201,17.0
612202,5.0
612203,17.0
612204,8.0
612205,10.0
612206,7.0
612207,4.0
612208,7.0
612209,7.0
612210,6.0
612211,
612212,6.0
612213,3.0
612214,5.0
612215,8.0
612313,7.0
612314,13.0
612315,8.0
612316,6.0
612317,6.0
612318,15.0
612319,5.0
612320,8.0
612321,6.0
612322,4.0
612323,12.0
612324,6.0
612325,5.0
612326,4.0
612327,8.0
612328,8.0
612329,18.0
612330,11.0
612331,6.0
612332,3.0
612333,4.0
612334,4.0
612335,7.0
612409,8.0
612410,11.0
612411,7.0
612412,6.0
612413,7.0
612414,6.0
612415,5.0
612416,7.0
612417,5.0
612418,11.0
612419,8.0
612420,14.0
612421,3.0
612422,7.0
612423,9.0
612424,5.0
612425,5.0
612426,8.0
612427,4.0
612428,8.0
612429,11.0
612430,19.0
612431,6.0
612457,11.0
612458,7.0
612459,6.0
612460,10.0
612461,18.0
612462,5.0
612463,13.0
612464,9.0
612465,8.0
612466,17.0
612467,5.0
612468,17.0
612469,8.0
612470,10.0
612471,7.0
612472,4.0
612473,7.0
612474,7.0
612475,6.0
612476,
612477,6.0
612478,3.0
612479,5.0
612505,8.0
612506,7.0
612507,13.0
612508,8.0
612509,6.0
612510,6.0
612511,15.0
612512,5.0
612513,8.0
612514,6.0
612515,4.0
612516,12.0
612517,6.0
612518,5.0
612519,4.0
612520,8.0
612521,8.0
612522,18.0
612523,11.0
612524,6.0
612525,3.0
612526,4.0
612527,4.0
612577,7.0
612578,8.0
612579,11.0
612580,7.0
612581,6.0
612582,7.0
612583,6.0
612584,5.0
612585,7.0
612586,5.0
612587,11.0
612588,8.0
612589,14.0
612590,3.0
612591,7.0
612592,9.0
612593,5.0
612594,5.0
612595,8.0
612596,4.0
612597,8.0
612598,11.0
612599,19.0
612625,6.0
612626,11.0
612627,7.0
612628,6.0
612629,10.0
612630,18.0
612631,5.0
612632,13.0
612633,9.0
612634,8.0
612635,17.0
612636,5.0
612637,17.0
612638,8.0
612639,10.0
612640,7.0
612641,4.0
612642,7.0
612643,7.0
612644,6.0
612645,
612646,6.0
612647,3.0
612673,5.0
612674,8.0
612675,7.0
612676,13.0
612677,8.0
612678,6.0
612679,6.0
612680,15.0
612681,5.0
612682,8.0
612683,6.0
612684,4.0
612685,12.0
612686,6.0
612687,5.0
612688,4.0
612689,8.0
612690,8.0
612691,18.0
612692,11.0
612693,6.0
612694,3.0
612695,4.0
612769,4.0
612770,7.0
612771,8.0
612772,11.0
612773,7.0
612774,6.0
612775,7.0
612776,6.0
612777,5.0
612778,7.0
612779,5.0
612780,11.0
612781,8.0
612782,14.0
612783,3.0
612784,7.0
612785,9.0
612786,5.0
612787,5.0
612788,8.0
612789,4.0
612790,8.0
612791,11.0
612817,19.0
612818,6.0
612819,11.0
612820,7.0
612821,6.0
612822,10.0
612823,18.0
612824,5.0
612825,13.0
612826,9.0
612827,8.0
612828,17.0
612829,5.0
612830,17.0
612831,8.0
612832,10.0
612833,7.0
612834,4.0
612835,7.0
612836,7.0
612837,6.0
612838,
612839,6.0
612913,3.0
612914,5.0
612915,8.0
612916,7.0
612917,13.0
612918,8.0
612919,6.0
612920,6.0
612921,15.0
612922,5.0
612923,8.0
612924,6.0
612925,4.0
612926,12.0
612927,6.0
612928,5.0
612929,4.0
612930,8.0
612931,8.0
612932,18.0
612933,11.0
612934,6.0
612935,3.0
613057,4.0
613058,4.0
613059,7.0
613060,8.0
613061,11.0
613062,7.0
613063,6.0
613064,7.0
613065,6.0
613066,5.0
613067,7.0
613068,5.0
613069,11.0
613070,8.0
613071,14.0
613072,3.0
613073,7.0
613074,9.0
613075,5.0
613076,5.0
613077,8.0
613078,4.0
613079,8.0
613129,11.0
613130,19.0
613131,6.0
613132,11.0
613133,7.0
613134,6.0
613135,10.0
613136,18.0
613137,5.0
613138,13.0
613139,9.0
613140,8.0
613141,17.0
613142,5.0
613143,17.0
613144,8.0
613145,10.0
613146,7.0
613147,4.0
613148,7.0
613149,7.0
613150,6.0
613151,
621961,6.0
621962,3.0
621963,5.0
621964,8.0
621965,7.0
621966,13.0
621967,8.0
621968,6.0
621969,6.0
621970,15.0
621971,5.0
621972,8.0
621973,6.0
621974,4.0
621975,12.0
621976,6.0
621977,5.0
621978,4.0
621979,8.0
621980,8.0
621981,18.0
621982,11.0
621983,6.0
622033,3.0
622034,4.0
622035,4.0
622036,7.0
622037,8.0
622038,11.0
622039,7.0
622040,6.0
622041,7.0
622042,6.0
622043,5.0
622044,7.0
622045,5.0
622046,11.0
622047,8.0
622048,14.0
622049,3.0
622050,7.0
622051,9.0
622052,5.0
622053,5.0
622054,8.0
622055,4.0
622081,8.0
622082,11.0
622083,19.0
622084,6.0
622085,11.0
622086,7.0
622087,6.0
622088,10.0
622089,18.0
622090,5.0
622091,13.0
622092,9.0
622093,8.0
622094,17.0
622095,5.0
622096,17.0
622097,8.0
622098,10.0
622099,7.0
622100,4.0
622101,7.0
622102,7.0
622103,6.0
622177,
622178,6.0
622179,3.0
622180,5.0
622181,8.0
622182,7.0
622183,13.0
622184,8.0
622185,6.0
622186,6.0
622187,15.0
622188,5.0
622189,8.0
622190,6.0
622191,4.0
622192,12.0
622193,6.0
622194,5.0
622195,4.0
622196,8.0
622197,8.0
622198,18.0
622199,11.0
622369,6.0
622370,3.0
622371,4.0
622372,4.0
622373,7.0
622374,8.0
622375,11.0
622376,7.0
622377,6.0
622378,7.0
622379,6.0
622380,5.0
622381,7.0
622382,5.0
622383,11.0
622384,8.0
622385,14.0
622386,3.0
622387,7.0
622388,9.0
622389,5.0
622390,5.0
622391,8.0
622417,4.0
622418,8.0
622419,11.0
622420,19.0
622421,6.0
622422,11.0
622423,7.0
622424,6.0
622425,10.0
622426,18.0
622427,5.0
622428,13.0
622429,9.0
622430,8.0
622431,17.0
622432,5.0
622433,17.0
622434,8.0
622435,10.0
622436,7.0
622437,4.0
622438,7.0
622439,7.0
622465,6.0
622466,
622467,6.0
622468,3.0
622469,5.0
622470,8.0
622471,7.0
622472,13.0
622473,8.0
622474,6.0
622475,6.0
622476,15.0
622477,5.0
622478,8.0
622479,6.0
622480,4.0
622481,12.0
622482,6.0
622483,5.0
622484,4.0
622485,8.0
622486,8.0
622487,18.0
622537,11.0
622538,6.0
622539,3.0
622540,4.0
622541,4.0
622542,7.0
622543,8.0
622544,11.0
622545,7.0
622546,6.0
622547,7.0
622548,6.0
622549,5.0
622550,7.0
622551,5.0
622552,11.0
622553,8.0
622554,14.0
622555,3.0
622556,7.0
622557,9.0
622558,5.0
622559,5.0
622585,8.0
622586,4.0
622587,8.0
622588,11.0
622589,19.0
622590,6.0
622591,11.0
622592,7.0
622593,6.0
622594,10.0
622595,18.0
622596,5.0
622597,13.0
622598,9.0
622599,8.0
622600,17.0
622601,5.0
622602,17.0
622603,8.0
622604,10.0
622605,7.0
622606,4.0
622607,7.0
622633,7.0
622634,6.0
622635,
622636,6.0
622637,3.0
622638,5.0
622639,8.0
622640,7.0
622641,13.0
622642,8.0
622643,6.0
622644,6.0
622645,15.0
622646,5.0
622647,8.0
622648,6.0
622649,4.0
622650,12.0
622651,6.0
622652,5.0
622653,4.0
622654,8.0
622655,8.0
622729,18.0
622730,11.0
622731,6.0
622732,3.0
622733,4.0
622734,4.0
622735,7.0
622736,8.0
622737,11.0
622738,7.0
622739,6.0
622740,7.0
622741,6.0
622742,5.0
622743,7.0
622744,5.0
622745,11.0
622746,8.0
622747,14.0
622748,3.0
622749,7.0
622750,9.0
622751,5.0
622825,5.0
622826,8.0
622827,4.0
622828,8.0
622829,11.0
622830,19.0
622831,6.0
622832,11.0
622833,7.0
622834,6.0
622835,10.0
622836,18.0
622837,5.0
622838,13.0
622839,9.0
622840,8.0
622841,17.0
622842,5.0
622843,17.0
622844,8.0
622845,10.0
622846,7.0
622847,4.0
622873,7.0
622874,7.0
622875,6.0
622876,
622877,6.0
622878,3.0
622879,5.0
622880,8.0
622881,7.0
622882,13.0
622883,8.0
622884,6.0
622885,6.0
622886,15.0
622887,5.0
622888,8.0
622889,6.0
622890,4.0
622891,12.0
622892,6.0
622893,5.0
622894,4.0
622895,8.0
622921,8.0
622922,18.0
622923,11.0
622924,6.0
622925,3.0
622926,4.0
622927,4.0
622928,7.0
622929,8.0
622930,11.0
622931,7.0
622932,6.0
622933,7.0
622934,6.0
622935,5.0
622936,7.0
622937,5.0
622938,11.0
622939,8.0
622940,14.0
622941,3.0
622942,7.0
622943,9.0
623089,5.0
623090,5.0
623091,8.0
623092,4.0
623093,8.0
623094,11.0
623095,19.0
623096,6.0
623097,11.0
623098,7.0
623099,6.0
623100,10.0
623101,18.0
623102,5.0
623103,13.0
623104,9.0
623105,8.0
623106,17.0
623107,5.0
623108,17.0
623109,8.0
623110,10.0
623111,7.0
623137,4.0
623138,7.0
623139,7.0
623140,6.0
623141,
623142,6.0
623143,3.0
623144,5.0
623145,8.0
623146,7.0
623147,13.0
623148,8.0
623149,6.0
623150,6.0
623151,15.0
623152,5.0
623153,8.0
623154,6.0
623155,4.0
623156,12.0
623157,6.0
623158,5.0
623159,4.0
623185,8.0
623186,8.0
623187,18.0
623188,11.0
623189,6.0
623190,3.0
623191,4.0
623192,4.0
623193,7.0
623194,8.0
623195,11.0
623196,7.0
623197,6.0
623198,7.0
623199,6.0
623200,5.0
623201,7.0
623202,5.0
623203,11.0
623204,8.0
623205,14.0
623206,3.0
623207,7.0
623257,9.0
623258,5.0
623259,5.0
623260,8.0
623261,4.0
623262,8.0
623263,11.0
623264,19.0
623265,6.0
623266,11.0
623267,7.0
623268,6.0
623269,10.0
623270,18.0
623271,5.0
623272,13.0
623273,9.0
623274,8.0
623275,17.0
623276,5.0
623277,17.0
623278,8.0
623279,10.0
623305,7.0
623306,4.0
623307,7.0
623308,7.0
623309,6.0
623310,
623311,6.0
623312,3.0
623313,5.0
623314,8.0
623315,7.0
623316,13.0
623317,8.0
623318,6.0
623319,6.0
623320,15.0
623321,5.0
623322,8.0
623323,6.0
623324,4.0
623325,12.0
623326,6.0
623327,5.0
623353,4.0
623354,8.0
623355,8.0
623356,18.0
623357,11.0
623358,6.0
623359,3.0
623360,4.0
623361,4.0
623362,7.0
623363,8.0
623364,11.0
623365,7.0
623366,6.0
623367,7.0
623368,6.0
623369,5.0
623370,7.0
623371,5.0
623372,11.0
623373,8.0
623374,14.0
623375,3.0
623425,7.0
623426,9.0
623427,5.0
623428,5.0
623429,8.0
623430,4.0
623431,8.0
623432,11.0
623433,19.0
623434,6.0
623435,11.0
623436,7.0
623437,6.0
623438,10.0
623439,18.0
623440,5.0
623441,13.0
623442,9.0
623443,8.0
623444,17.0
623445,5.0
623446,17.0
623447,8.0
623473,10.0
623474,7.0
623475,4.0
623476,7.0
623477,7.0
623478,6.0
623479,
623480,6.0
623481,3.0
623482,5.0
623483,8.0
623484,7.0
623485,13.0
623486,8.0
623487,6.0
623488,6.0
623489,15.0
623490,5.0
623491,8.0
623492,6.0
623493,4.0
623494,12.0
623495,6.0
623521,5.0
623522,4.0
623523,8.0
623524,8.0
623525,18.0
623526,11.0
623527,6.0
623528,3.0
623529,4.0
623530,4.0
623531,7.0
623532,8.0
623533,11.0
623534,7.0
623535,6.0
623536,7.0
623537,6.0
623538,5.0
623539,7.0
623540,5.0
623541,11.0
623542,8.0
623543,14.0
623569,3.0
623570,7.0
623571,9.0
623572,5.0
623573,5.0
623574,8.0
623575,4.0
623576,8.0
623577,11.0
623578,19.0
623579,6.0
623580,11.0
623581,7.0
623582,6.0
623583,10.0
623584,18.0
623585,5.0
623586,13.0
623587,9.0
623588,8.0
623589,17.0
623590,5.0
623591,17.0
623737,8.0
623738,10.0
623739,7.0
623740,4.0
623741,7.0
623742,7.0
623743,6.0
623744,
623745,6.0
623746,3.0
623747,5.0
623748,8.0
623749,7.0
623750,13.0
623751,8.0
623752,6.0
623753,6.0
623754,15.0
623755,5.0
623756,8.0
623757,6.0
623758,4.0
623759,12.0
623833,6.0
623834,5.0
623835,4.0
623836,8.0
623837,8.0
623838,18.0
623839,11.0
623840,6.0
623841,3.0
623842,4.0
623843,4.0
623844,7.0
623845,8.0
623846,11.0
623847,7.0
623848,6.0
623849,7.0
623850,6.0
623851,5.0
623852,7.0
623853,5.0
623854,11.0
623855,8.0
623881,14.0
623882,3.0
623883,7.0
623884,9.0
623885,5.0
623886,5.0
623887,8.0
623888,4.0
623889,8.0
623890,11.0
623891,19.0
623892,6.0
623893,11.0
623894,7.0
623895,6.0
623896,10.0
623897,18.0
623898,5.0
623899,13.0
623900,9.0
623901,8.0
623902,17.0
623903,5.0
623929,17.0
623930,8.0
623931,10.0
623932,7.0
623933,4.0
623934,7.0
623935,7.0
623936,6.0
623937,
623938,6.0
623939,3.0
623940,5.0
623941,8.0
623942,7.0
623943,13.0
623944,8.0
623945,6.0
623946,6.0
623947,15.0
623948,5.0
623949,8.0
623950,6.0
623951,4.0
623977,12.0
623978,6.0
623979,5.0
623980,4.0
623981,8.0
623982,8.0
623983,18.0
623984,11.0
623985,6.0
623986,3.0
623987,4.0
623988,4.0
623989,7.0
623990,8.0
623991,11.0
623992,7.0
623993,6.0
623994,7.0
623995,6.0
623996,5.0
623997,7.0
623998,5.0
623999,11.0
624097,8.0
624098,14.0
624099,3.0
624100,7.0
624101,9.0
624102,5.0
624103,5.0
624104,8.0
624105,4.0
624106,8.0
624107,11.0
624108,19.0
624109,6.0
624110,11.0
624111,7.0
624112,6.0
624113,10.0
624114,18.0
624115,5.0
624116,13.0
624117,9.0
624118,8.0
624119,17.0
624169,5.0
624170,17.0
624171,8.0
624172,10.0
624173,7.0
624174,4.0
624175,7.0
624176,7.0
624177,6.0
624178,
624179,6.0
624180,3.0
624181,5.0
624182,8.0
624183,7.0
624184,13.0
624185,8.0
624186,6.0
624187,6.0
624188,15.0
624189,5.0
624190,8.0
624191,6.0
624289,4.0
624290,12.0
624291,6.0
624292,5.0
624293,4.0
624294,8.0
624295,8.0
624296,18.0
624297,11.0
624298,6.0
624299,3.0
624300,4.0
624301,4.0
624302,7.0
624303,8.0
624304,11.0
624305,7.0
624306,6.0
624307,7.0
624308,6.0
624309,5.0
624310,7.0
624311,5.0
624337,11.0
624338,8.0
624339,14.0
624340,3.0
624341,7.0
624342,9.0
624343,5.0
624344,5.0
624345,8.0
624346,4.0
624347,8.0
624348,11.0
624349,19.0
624350,6.0
624351,11.0
624352,7.0
624353,6.0
624354,10.0
624355,18.0
624356,5.0
624357,13.0
624358,9.0
624359,8.0
624409,17.0
624410,5.0
624411,17.0
624412,8.0
624413,10.0
624414,7.0
624415,4.0
624416,7.0
624417,7.0
624418,6.0
624419,
624420,6.0
624421,3.0
624422,5.0
624423,8.0
624424,7.0
624425,13.0
624426,8.0
624427,6.0
624428,6.0
624429,15.0
624430,5.0
624431,8.0
624457,6.0
624458,4.0
624459,12.0
624460,6.0
624461,5.0
624462,4.0
624463,8.0
624464,8.0
624465,18.0
624466,11.0
624467,6.0
624468,3.0
624469,4.0
624470,4.0
624471,7.0
624472,8.0
624473,11.0
624474,7.0
624475,6.0
624476,7.0
624477,6.0
624478,5.0
624479,7.0
624553,5.0
624554,11.0
624555,8.0
624556,14.0
624557,3.0
624558,7.0
624559,9.0
624560,5.0
624561,5.0
624562,8.0
624563,4.0
624564,8.0
624565,11.0
624566,19.0
624567,6.0
624568,11.0
624569,7.0
624570,6.0
624571,10.0
624572,18.0
624573,5.0
624574,13.0
624575,9.0
624601,8.0
624602,17.0
624603,5.0
624604,17.0
624605,8.0
624606,10.0
624607,7.0
624608,4.0
624609,7.0
624610,7.0
624611,6.0
624612,
624613,6.0
624614,3.0
624615,5.0
624616,8.0
624617,7.0
624618,13.0
624619,8.0
624620,6.0
624621,6.0
624622,15.0
624623,5.0
624697,8.0
624698,6.0
624699,4.0
624700,12.0
624701,6.0
624702,5.0
624703,4.0
624704,8.0
624705,8.0
624706,18.0
624707,11.0
624708,6.0
624709,3.0
624710,4.0
624711,4.0
624712,7.0
624713,8.0
624714,11.0
624715,7.0
624716,6.0
624717,7.0
624718,6.0
624719,5.0
624793,7.0
624794,5.0
624795,11.0
624796,8.0
624797,14.0
624798,3.0
624799,7.0
624800,9.0
624801,5.0
624802,5.0
624803,8.0
624804,4.0
624805,8.0
624806,11.0
624807,19.0
624808,6.0
624809,11.0
624810,7.0
624811,6.0
624812,10.0
624813,18.0
624814,5.0
624815,13.0
624841,9.0
624842,8.0
624843,17.0
624844,5.0
624845,17.0
624846,8.0
624847,10.0
624848,7.0
624849,4.0
624850,7.0
624851,7.0
624852,6.0
624853,
624854,6.0
624855,3.0
624856,5.0
624857,8.0
624858,7.0
624859,13.0
624860,8.0
624861,6.0
624862,6.0
624863,15.0
624913,5.0
624914,8.0
624915,6.0
624916,4.0
624917,12.0
624918,6.0
624919,5.0
624920,4.0
624921,8.0
624922,8.0
624923,18.0
624924,11.0
624925,6.0
624926,3.0
624927,4.0
624928,4.0
624929,7.0
624930,8.0
624931,11.0
624932,7.0
624933,6.0
624934,7.0
624935,6.0
624961,5.0
624962,7.0
624963,5.0
624964,11.0
624965,8.0
624966,14.0
624967,3.0
624968,7.0
624969,9.0
624970,5.0
624971,5.0
624972,8.0
624973,4.0
624974,8.0
624975,11.0
624976,19.0
624977,6.0
624978,11.0
624979,7.0
624980,6.0
624981,10.0
624982,18.0
624983,5.0
625009,13.0
625010,9.0
625011,8.0
625012,17.0
625013,5.0
625014,17.0
625015,8.0
625016,10.0
625017,7.0
625018,4.0
625019,7.0
625020,7.0
625021,6.0
625022,
625023,6.0
625024,3.0
625025,5.0
625026,8.0
625027,7.0
625028,13.0
625029,8.0
625030,6.0
625031,6.0
625057,15.0
625058,5.0
625059,8.0
625060,6.0
625061,4.0
625062,12.0
625063,6.0
625064,5.0
625065,4.0
625066,8.0
625067,8.0
625068,18.0
625069,11.0
625070,6.0
625071,3.0
625072,4.0
625073,4.0
625074,7.0
625075,8.0
625076,11.0
625077,7.0
625078,6.0
625079,7.0
625105,6.0
625106,5.0
625107,7.0
625108,5.0
625109,11.0
625110,8.0
625111,14.0
625112,3.0
625113,7.0
625114,9.0
625115,5.0
625116,5.0
625117,8.0
625118,4.0
625119,8.0
625120,11.0
625121,19.0
625122,6.0
625123,11.0
625124,7.0
625125,6.0
625126,10.0
625127,18.0
625201,5.0
625202,13.0
625203,9.0
625204,8.0
625205,17.0
625206,5.0
625207,17.0
625208,8.0
625209,10.0
625210,7.0
625211,4.0
625212,7.0
625213,7.0
625214,6.0
625215,
625216,6.0
625217,3.0
625218,5.0
625219,8.0
625220,7.0
625221,13.0
625222,8.0
625223,6.0
625249,6.0
625250,15.0
625251,5.0
625252,8.0
625253,6.0
625254,4.0
625255,12.0
625256,6.0
625257,5.0
625258,4.0
625259,8.0
625260,8.0
625261,18.0
625262,11.0
625263,6.0
625264,3.0
625265,4.0
625266,4.0
625267,7.0
625268,8.0
625269,11.0
625270,7.0
625271,6.0
625441,7.0
625442,6.0
625443,5.0
625444,7.0
625445,5.0
625446,11.0
625447,8.0
625448,14.0
625449,3.0
625450,7.0
625451,9.0
625452,5.0
625453,5.0
625454,8.0
625455,4.0
625456,8.0
625457,11.0
625458,19.0
625459,6.0
625460,11.0
625461,7.0
625462,6.0
625463,10.0
625489,18.0
625490,5.0
625491,13.0
625492,9.0
625493,8.0
625494,17.0
625495,5.0
625496,17.0
625497,8.0
625498,10.0
625499,7.0
625500,4.0
625501,7.0
625502,7.0
625503,6.0
625504,
625505,
625506,
625507,
625508,
625509,
625510,
625511,
625585,
625586,
625587,
625588,
625589,
625590,
625591,
625592,
625593,
625594,
625595,
625596,
625597,
625598,
625599,
625600,
625601,
625602,
625603,
625604,
625605,
625606,
625607,
625681,
625682,
625683,
625684,
625685,
625686,
625687,
625688,
625689,
625690,
625691,
625692,
625693,
625694,
625695,
625696,
625697,
625698,
625699,
625700,
625701,
625702,
625703,
625729,
625730,
625731,
625732,
625733,
625734,
625735,
625736,
625737,
625738,
625739,
625740,
625741,
625742,
625743,
625744,
625745,
625746,
625747,
625748,
625749,
625750,
625751,
625825,
625826,
625827,
625828,
625829,
625830,
625831,
625832,
625833,
625834,
625835,
625836,
625837,
625838,
625839,
625840,
625841,
625842,
625843,
625844,
625845,
625846,
625847,
625921,
625922,
625923,
625924,
625925,
625926,
625927,
625928,
625929,
625930,
625931,
625932,
625933,
625934,
625935,
625936,
625937,
625938,
625939,
625940,
625941,
625942,
625943,
625969,
625970,
625971,
625972,
625973,
625974,
625975,
625976,
625977,
625978,
625979,
625980,
625981,
625982,
625983,
625984,
625985,
625986,
625987,
625988,
625989,
625990,
625991,
626017,
626018,
626019,
626020,
626021,
626022,
626023,
626024,
626025,
626026,
626027,
626028,
626029,
626030,
626031,
626032,
626033,
626034,
626035,
626036,
626037,
626038,
626039,
626089,
626090,
626091,
626092,
626093,
626094,
626095,
626096,
626097,
626098,
626099,
626100,
626101,
626102,
626103,
626104,
626105,
626106,
626107,
626108,
626109,
626110,
626111,
626137,
626138,
626139,
626140,
626141,
626142,
626143,
626144,
626145,
626146,
626147,
626148,
626149,
626150,
626151,
626152,
626153,
626154,
626155,
626156,
626157,
626158,
626159,
626209,
626210,
626211,
626212,
626213,
626214,
626215,
626216,
626217,
626218,
626219,
626220,
626221,
626222,
626223,
626224,
626225,
626226,
626227,
626228,
626229,
626230,
626231,
626257,
626258,
626259,
626260,
626261,
626262,
626263,
626264,
626265,
626266,
626267,
626268,
626269,
626270,
626271,
626272,
626273,
626274,
626275,
626276,
626277,
626278,
626279,
626305,
626306,
626307,
626308,
626309,
626310,
626311,
626312,
626313,
626314,
626315,
626316,
626317,
626318,
626319,
626320,
626321,
626322,
626323,
626324,
626325,
626326,
626327,
626353,
626354,
626355,
626356,
626357,
626358,
626359,
626360,
626361,
626362,
626363,
626364,
626365,
626366,
626367,
626368,
626369,
626370,
626371,
626372,
626373,
626374,
626375,
626473,
626474,
626475,
626476,
626477,
626478,
626479,
626480,
626481,
626482,
626483,
626484,
626485,
626486,
626487,
626488,
626489,
626490,
626491,
626492,
626493,
626494,
626495,
626521,
626522,
626523,
626524,
626525,
626526,
626527,
626528,
626529,
626530,
626531,
626532,
626533,
626534,
626535,
626536,
626537,
626538,
626539,
626540,
626541,
626542,
626543,
626593,
626594,
626595,
626596,
626597,
626598,
626599,
626600,
626601,
626602,
626603,
626604,
626605,
626606,
626607,
626608,
626609,
626610,
626611,
626612,
626613,
626614,
626615,
626641,
626642,
626643,
626644,
626645,
626646,
626647,
626648,
626649,
626650,
626651,
626652,
626653,
626654,
626655,
626656,
626657,
626658,
626659,
626660,
626661,
626662,
626663,
626689,
626690,
626691,
626692,
626693,
626694,
626695,
626696,
626697,
626698,
626699,
626700,
626701,
626702,
626703,
626704,
626705,
626706,
626707,
626708,
626709,
626710,
626711,
626761,
626762,
626763,
626764,
626765,
626766,
626767,
626768,
626769,
626770,
626771,
626772,
626773,
626774,
626775,
626776,
626777,
626778,
626779,
626780,
626781,
626782,
626783,
626833,
626834,
626835,
626836,
626837,
626838,
626839,
626840,
626841,
626842,
626843,
626844,
626845,
626846,
626847,
626848,
626849,
626850,
626851,
626852,
626853,
626854,
626855,
626905,
626906,
626907,
626908,
626909,
626910,
626911,
626912,
626913,
626914,
626915,
626916,
626917,
626918,
626919,
626920,
626921,
626922,
626923,
626924,
626925,
626926,
626927,
627049,
627050,
627051,
627052,
627053,
627054,
627055,
627056,
627057,
627058,
627059,
627060,
627061,
627062,
627063,
627064,
627065,
627066,
627067,
627068,
627069,
627070,
627071,
627121,
627122,
627123,
627124,
627125,
627126,
627127,
627128,
627129,
627130,
627131,
627132,
627133,
627134,
627135,
627136,
627137,
627138,
627139,
627140,
627141,
627142,
627143,
627169,
627170,
627171,
627172,
627173,
627174,
627175,
627176,
627177,
627178,
627179,
627180,
627181,
627182,
627183,
627184,
627185,
627186,
627187,
627188,
627189,
627190,
627191,
627313,
627314,
627315,
627316,
627317,
627318,
627319,
627320,
627321,
627322,
627323,
627324,
627325,
627326,
627327,
627328,
627329,
627330,
627331,
627332,
627333,
627334,
627335,
627361,
627362,
627363,
627364,
627365,
627366,
627367,
627368,
627369,
627370,
627371,
627372,
627373,
627374,
627375,
627376,
627377,
627378,
627379,
627380,
627381,
627382,
627383,
627457,
627458,
627459,
627460,
627461,
627462,
627463,
627464,
627465,
627466,
627467,
627468,
627469,
627470,
627471,
627472,
627473,
627474,
627475,
627476,
627477,
627478,
627479,
627505,
627506,
627507,
627508,
627509,
627510,
627511,
627512,
627513,
627514,
627515,
627516,
627517,
627518,
627519,
627520,
627521,
627522,
627523,
627524,
627525,
627526,
627527,
627553,
627554,
627555,
627556,
627557,
627558,
627559,
627560,
627561,
627562,
627563,
627564,
627565,
627566,
627567,
627568,
627569,
627570,
627571,
627572,
627573,
627574,
627575,
627601,
627602,
627603,
627604,
627605,
627606,
627607,
627608,
627609,
627610,
627611,
627612,
627613,
627614,
627615,
627616,
627617,
627618,
627619,
627620,
627621,
627622,
627623,
627673,
627674,
627675,
627676,
627677,
627678,
627679,
627680,
627681,
627682,
627683,
627684,
627685,
627686,
627687,
627688,
627689,
627690,
627691,
627692,
627693,
627694,
627695,
627793,
627794,
627795,
627796,
627797,
627798,
627799,
627800,
627801,
627802,
627803,
627804,
627805,
627806,
627807,
627808,
627809,
627810,
627811,
627812,
627813,
627814,
627815,
627865,
627866,
627867,
627868,
627869,
627870,
627871,
627872,
627873,
627874,
627875,
627876,
627877,
627878,
627879,
627880,
627881,
627882,
627883,
627884,
627885,
627886,
627887,
627913,
627914,
627915,
627916,
627917,
627918,
627919,
627920,
627921,
627922,
627923,
627924,
627925,
627926,
627927,
627928,
627929,
627930,
627931,
627932,
627933,
627934,
627935,
627961,
627962,
627963,
627964,
627965,
627966,
627967,
627968,
627969,
627970,
627971,
627972,
627973,
627974,
627975,
627976,
627977,
627978,
627979,
627980,
627981,
627982,
627983,
628081,
628082,
628083,
628084,
628085,
628086,
628087,
628088,
628089,
628090,
628091,
628092,
628093,
628094,
628095,
628096,
628097,
628098,
628099,
628100,
628101,
628102,
628103,
628129,
628130,
628131,
628132,
628133,
628134,
628135,
628136,
628137,
628138,
628139,
628140,
628141,
628142,
628143,
628144,
628145,
628146,
628147,
628148,
628149,
628150,
628151,
628249,
628250,
628251,
628252,
628253,
628254,
628255,
628256,
628257,
628258,
628259,
628260,
628261,
628262,
628263,
628264,
628265,
628266,
628267,
628268,
628269,
628270,
628271,
628297,
628298,
628299,
628300,
628301,
